Time,Bid,Ask,TotalQtyTraded,AvgTradePrice,running_vwap,volume_share,target_slice_shares,cum_target_shares,aggression_cue
10:00:00,920.0,921.3,5000,920.65,920.65,0.0001619197202027235,4,4,patient: price at/below running VWAP
10:15:00,920.4,921.5,15000,920.95,920.875,0.0004857591606081705,14,18,watch: price above running VWAP
10:30:00,921.2,922.3,7500,921.75,921.1136363636364,0.00024287958030408524,7,25,watch: price above running VWAP
10:45:00,920.0,921.0,10000,920.5,920.95,0.000323839440405447,9,34,patient: price at/below running VWAP
11:00:00,922.8,923.5,50000,923.15,922.2071428571429,0.001619197202027235,48,82,watch: price above running VWAP
11:15:00,923.4,924.7,150000,924.05,923.3710526315789,0.0048575916060817044,145,227,watch: price above running VWAP
11:30:00,924.0,924.7,5000,924.35,923.3912371134021,0.0001619197202027235,4,231,watch: price above running VWAP
11:45:00,924.8,925.5,125000,925.15,923.9894557823129,0.004047993005068087,121,352,watch: price above running VWAP
12:00:00,923.2,923.6,10000,923.4,923.9738410596027,0.000323839440405447,9,361,patient: price at/below running VWAP
12:15:00,924.2,924.5,17000,924.35,923.9900506970849,0.0005505270486892599,16,377,watch: price above running VWAP
12:30:00,925.0,925.5,150000,925.25,924.3371441689624,0.0048575916060817044,145,522,watch: price above running VWAP
12:45:00,926.7,927.0,2500000,926.85,926.4005830185581,0.08095986010136175,2428,2950,watch: price above running VWAP
13:00:00,928.2,928.9,5000000,928.55,927.7365373857915,0.1619197202027235,4857,7807,watch: price above running VWAP
13:15:00,927.0,927.1,500000,927.05,927.6963631575868,0.01619197202027235,485,8292,patient: price at/below running VWAP
13:30:00,926.5,927.0,650000,926.75,927.6294605470662,0.021049563626354052,631,8923,patient: price at/below running VWAP
13:45:00,926.0,926.7,15000000,926.35,926.8362262084358,0.4857591606081705,14585,23508,patient: price at/below running VWAP
14:00:00,927.5,928.0,1500000,927.75,926.8895707252525,0.04857591606081705,1457,24965,watch: price above running VWAP
14:15:00,929.0,929.2,25000,929.1,926.8917193180272,0.0008095986010136175,24,24989,watch: price above running VWAP
14:30:00,930.2,930.5,5000000,930.35,927.4545996842396,0.1619197202027235,4857,29846,watch: price above running VWAP
14:45:00,931.1,931.5,150000,931.3,927.4732851196164,0.0048575916060817044,145,29991,watch: price above running VWAP
15:00:00,930.5,930.8,10000,930.65,927.4743138651856,0.000323839440405447,9,30000,watch: price above running VWAP
